topic_id,tweet_id,relevance
4,1349424827623481347,0.3689384010484928
4,1349340459680886786,0.3689384010484928
4,1347633014214438913,0.3630406290956749
4,1349998265899470850,0.3597640891218873
4,1349650377352863744,0.3597640891218873
4,1349395830659276801,0.3597640891218873
4,1349295121943064578,0.3597640891218873
4,1350090848789286918,0.355832241153342
4,1349452384477523971,0.354521625163827
4,1349427614155472897,0.3538663171690694
4,1348998362184478720,0.3538663171690694
4,1348418696092512256,0.3538663171690694
4,1347536576193114113,0.3538663171690694
4,1349881599370928131,0.3512450851900393
4,1347910397987348480,0.3499344692005242
4,1349766967545262082,0.3466579292267365
4,1349429950500261888,0.3466579292267365
4,1349979462545375232,0.3453473132372214
4,1349365415298953217,0.3446920052424639
4,1349336110770618369,0.3427260812581914
4,1349252511606124544,0.3427260812581914
4,1347870746467397632,0.3427260812581914
4,1347935860633833472,0.3401048492791612
4,1349449283540545539,0.3394495412844036
4,1348001621775708170,0.3394495412844036
4,1347595175980380166,0.3394495412844036
4,1349758899436584960,0.3374836173001311
4,1349462636740665345,0.3348623853211009
4,1349005645387882496,0.3328964613368283
4,1349444456404103169,0.3322411533420707
4,1348318675888189443,0.3315858453473132
4,1349451143877976067,0.3302752293577982
4,1349143480501727232,0.3269986893840105
4,1349672140052832257,0.3204456094364351
4,1349428148769849344,0.3204456094364351
4,1349988286085951488,0.3197903014416776
4,1349045175625125889,0.3197903014416776
4,1348283455013056512,0.3197903014416776
4,1349706592200089601,0.3178243774574049
4,1349265990538948609,0.3158584534731324
4,1350098851793936385,0.3132372214941022
4,1349462082597646344,0.3125819134993446
4,1349443719494299651,0.3125819134993446
4,1349428403984805888,0.3125819134993446
4,1349302319243030528,0.3125819134993446
4,1350114705302564866,0.3106159895150721
4,1349461234517749760,0.3099606815203146
4,1348680530099843072,0.3079947575360419
4,1349322236054953984,0.3060288335517693
4,1349011263599374338,0.3034076015727391
4,1348362931256352776,0.3020969855832241
4,1348362534210973696,0.2988204456094364
4,1347927706667786243,0.2981651376146789
4,1349438033272201217,0.2935779816513761
4,1347946858400899080,0.2935779816513761
4,1349427434786070529,0.2929226736566186
4,1349698852752941064,0.290956749672346
4,1349299659236397057,0.290956749672346
4,1348666989351473152,0.2896461336828309
4,1349506341803618309,0.2876802096985583
4,1349442925214760966,0.2876802096985583
4,1348331735361138689,0.2837483617300131
4,1347869007874031616,0.2830930537352556
4,1347655941626482691,0.2830930537352556
4,1350100410871246851,0.282437745740498
4,1350107955451088896,0.2817824377457404
4,1349847700850749446,0.2817824377457404
4,1349482421553680384,0.2804718217562254
4,1349468852644683776,0.2778505897771953
4,1349441804450598917,0.2771952817824378
4,1349447413610786817,0.2765399737876802
4,1347846917225672704,0.27391874180865
4,1349691031294509059,0.2732634338138925
4,1349008334289035269,0.272608125819135
4,1348254130662502400,0.272608125819135
4,1349489938119733295,0.2712975098296199
4,1348374981466591234,0.2706422018348624
4,1348261824794415105,0.2680209698558322
4,1348275825582477312,0.2673656618610747
4,1347892885367230464,0.264089121887287
4,1349779000416206850,0.2634338138925294
4,1350077846971150337,0.2614678899082569
4,1349674084137885698,0.2614678899082569
4,1348279417349545987,0.2608125819134993
4,1349464299782217734,0.2601572739187418
4,1350095251004907523,0.2588466579292267
4,1349393205956116481,0.2568807339449541
4,1348026578178084865,0.2568807339449541
4,1349723935252897792,0.255570117955439
4,1349432286215888898,0.2522935779816513
4,1349358011001790465,0.2522935779816513
4,1348056656962326530,0.2503276539973788
4,1349857697475211267,0.2496723460026212
4,1350138560238772224,0.2483617300131061
4,1348329916434161667,0.2483617300131061
4,1348066053730021380,0.2483617300131061
4,1349306762206322688,0.2477064220183486
4,1349254701666197504,0.2477064220183486
4,1349155308225114113,0.2477064220183486
4,1349825860019384331,0.2470511140235911
4,1350022339224875009,0.245740498034076
4,1349300001504194560,0.245740498034076
4,1349433248007544832,0.2444298820445609
4,1347538494940471297,0.2444298820445609
4,1348395166063874051,0.2437745740498034
4,1348282262459211776,0.2424639580602883
4,1348057470716039170,0.2424639580602883
4,1348034809742974977,0.2424639580602883
4,1348249746243268609,0.2411533420707732
4,1349842264743358467,0.2398427260812582
4,1349438257940062208,0.2391874180865006
4,1348526409392787456,0.2391874180865006
4,1349318055613124608,0.2378768020969855
4,1347694274465431560,0.2378768020969855
4,1349809042147913732,0.235910878112713
4,1349117877979402247,0.235910878112713
4,1349991820546203649,0.2346002621231979
4,1347675530213122048,0.2339449541284403
4,1349326618171465729,0.2326343381389252
4,1348074326826885121,0.2326343381389252
4,1348031895251128322,0.2326343381389252
4,1349444500389822468,0.2306684141546527
4,1349707427613200385,0.2293577981651376
4,1349318573051826176,0.2293577981651376
4,1348367756140404741,0.2280471821756225
4,1350223119026421761,0.2247706422018348
4,1348703662609211393,0.2234600262123198
4,1348936710399389698,0.2221494102228047
4,1349678640716460032,0.2214941022280472
4,1349448803779305474,0.2208387942332896
4,1347515802187083777,0.2208387942332896
4,1350094505270276097,0.218872870249017
4,1349861005820616704,0.218872870249017
4,1349633712527454209,0.2175622542595019
4,1349434985590231046,0.2175622542595019
4,1349014301151997952,0.2175622542595019
4,1349467035974180864,0.2155963302752293
4,1347938341484982272,0.2155963302752293
4,1349830120727568384,0.2142857142857143
4,1349552517588332544,0.2142857142857143
4,1348245671330127872,0.2129750982961992
4,1349566921059033091,0.2123197903014416
4,1349674809886732288,0.2110091743119266
4,1348260001924734976,0.2110091743119266
4,1347575637008134144,0.2110091743119266
4,1350093605088735235,0.2096985583224115
4,1348574667951529994,0.2096985583224115
4,1347640769331552256,0.2070773263433814
4,1349437684188590081,0.2051114023591087
4,1347563719086247938,0.2051114023591087
4,1349446474929745922,0.2024901703800786
4,1349064498653630476,0.2024901703800786
4,1348309135130046464,0.2024901703800786
4,1347635688238419969,0.2024901703800786
4,1349625830633312256,0.1992136304062909
4,1348027106891067395,0.1979030144167758
4,1349431619652886528,0.1965923984272608
4,1348265578033782785,0.1965923984272608
4,1349100211558371331,0.1939711664482306
4,1349466650186231810,0.1887287024901703
4,1349437460032466944,0.1887287024901703
4,1349445106202501122,0.1867627785058978
4,1349118125707571204,0.1867627785058978
4,1349102479980507139,0.1867627785058978
4,1349005713562066956,0.1867627785058978
4,1347551446934417408,0.1867627785058978
4,1349436398953119744,0.1854521625163827
4,1348999326396198914,0.182175622542595
4,1349049580793573379,0.1795543905635649
4,1348254347461865474,0.1788990825688073
4,1348392247608401922,0.1782437745740498
4,1349428383915110401,0.1749672346002621
4,1349441365088886787,0.1716906946264744
4,1350091901525962752,0.1710353866317169
4,1349428700761223170,0.1677588466579292
4,1348202542350692352,0.1631716906946265
4,1350088686315184129,0.1605504587155963
4,1349729585441632258,0.1605504587155963
4,1349459791177986049,0.1579292267365662
4,1349000267044425728,0.1559633027522936
4,1348630900377079808,0.1559633027522936
4,1347895265106276356,0.1559633027522936
4,1349698248349511680,0.155307994757536
4,1349451471125766144,0.1539973787680209
4,1348256289374302209,0.1539973787680209
4,1350154171945771009,0.1520314547837483
4,1349997512065736704,0.1520314547837483
4,1349989686618574851,0.1520314547837483
4,1349798734335533058,0.1520314547837483
4,1349633627764649986,0.1520314547837483
4,1349465377244385282,0.1520314547837483
4,1349429739354796037,0.1520314547837483
4,1349429558508974080,0.1520314547837483
4,1349427610602897410,0.1520314547837483
4,1349327877611937792,0.1520314547837483
4,1349065817116303365,0.1520314547837483
4,1348752895622213640,0.1520314547837483
4,1348617107890724865,0.1520314547837483
4,1348438321559703556,0.1520314547837483
4,1348418054649163776,0.1520314547837483
4,1348040347931336707,0.1520314547837483
4,1348006361116905478,0.1520314547837483
4,1347999115947479045,0.1520314547837483
4,1347941081514704896,0.1520314547837483
4,1347922219549261825,0.1520314547837483
4,1347859187540385792,0.1520314547837483
4,1347857363836030976,0.1520314547837483
4,1347701749155590146,0.1520314547837483
4,1347672409390903303,0.1520314547837483
4,1347618127161520130,0.1520314547837483
4,1347585371039784961,0.1520314547837483
4,1347554740431974400,0.1520314547837483
4,1349809633712615425,0.1513761467889908
4,1347860131795644417,0.1513761467889908
4,1349452325727961090,0.1494102228047182
4,1348708130071392258,0.1494102228047182
4,1348004314095251456,0.1494102228047182
4,1350137365923295233,0.1474442988204456
4,1350104358629871617,0.1474442988204456
4,1350092517576994817,0.1474442988204456
4,1350015341682962432,0.1474442988204456
4,1350013905976877057,0.1474442988204456
4,1349469457215868934,0.1474442988204456
4,1349452665198178306,0.1474442988204456
4,1349441938018213888,0.1474442988204456
4,1349436583464869890,0.1474442988204456
4,1349430568744845317,0.1474442988204456
4,1349429915461033984,0.1474442988204456
4,1349429394280951808,0.1474442988204456
4,1349008739555270657,0.1474442988204456
4,1348795966627975168,0.1474442988204456
4,1348606274829754376,0.1474442988204456
4,1348258569196601344,0.1474442988204456
4,1348023333846208524,0.1474442988204456
4,1348005170660192256,0.1474442988204456
4,1347959411067805698,0.1474442988204456
4,1347937361179660289,0.1474442988204456
4,1347924580720123906,0.1474442988204456
4,1347921187876315137,0.1474442988204456
4,1347634991140917251,0.1474442988204456
4,1347633708191330308,0.1474442988204456
4,1347622864971849730,0.1474442988204456
4,1347614484718825472,0.1474442988204456
4,1347549484650274816,0.1474442988204456
4,1347548724172627969,0.1474442988204456
4,1350180221459128341,0.1435124508519004
4,1350163939410272259,0.1435124508519004
4,1350154073975234562,0.1435124508519004
4,1350136120252755971,0.1435124508519004
4,1350034984522940422,0.1435124508519004
4,1350009186717990912,0.1435124508519004
4,1349997001333764096,0.1435124508519004
4,1349992644496269314,0.1435124508519004
4,1349695663420940290,0.1435124508519004
4,1349680422683365377,0.1435124508519004
4,1349641782435475456,0.1435124508519004
4,1349477502096437261,0.1435124508519004
4,1349467884871942147,0.1435124508519004
4,1349467657045647366,0.1435124508519004
4,1349443110439305219,0.1435124508519004
4,1349441213687095304,0.1435124508519004
4,1349438568264032257,0.1435124508519004
4,1349438538618707968,0.1435124508519004
4,1349436954300067843,0.1435124508519004
4,1349434635265179651,0.1435124508519004
4,1349433139878367235,0.1435124508519004
4,1349432603347189762,0.1435124508519004
4,1349432311499120641,0.1435124508519004
4,1349428473346076674,0.1435124508519004
4,1349428318827900934,0.1435124508519004
4,1349390604275511297,0.1435124508519004
4,1349112073951834112,0.1435124508519004
4,1349039750511022081,0.1435124508519004
4,1349009432726921223,0.1435124508519004
4,1349005007488774144,0.1435124508519004
4,1348777973911085056,0.1435124508519004
4,1348598054480449537,0.1435124508519004
4,1348441960399450112,0.1435124508519004
4,1348410776411893762,0.1435124508519004
4,1348300983533772800,0.1435124508519004
4,1348276624693850114,0.1435124508519004
4,1348262922326315009,0.1435124508519004
4,1348257061910564865,0.1435124508519004
4,1348247158387073025,0.1435124508519004
4,1348235234387644419,0.1435124508519004
4,1348136876410957824,0.1435124508519004
4,1348039915603451907,0.1435124508519004
4,1348036087587852288,0.1435124508519004
4,1348013586258534401,0.1435124508519004
4,1348000273013334024,0.1435124508519004
4,1347996251414016000,0.1435124508519004
4,1347971108121808896,0.1435124508519004
4,1347682261139918849,0.1435124508519004
4,1347672704242118657,0.1435124508519004
4,1347648542706438146,0.1435124508519004
4,1347633665489195010,0.1435124508519004
4,1347614567812141056,0.1435124508519004
4,1347610020100366339,0.1435124508519004
4,1347608900137349121,0.1435124508519004
4,1347555760901906434,0.1435124508519004
4,1347552712590823426,0.1435124508519004
4,1348229444591374338,0.1415465268676278
4,1350222313153847301,0.1402359108781127
4,1350095298580914176,0.1402359108781127
4,1349972553406816257,0.1402359108781127
4,1349841229526278144,0.1402359108781127
4,1349820272287875090,0.1402359108781127
4,1349781235086876673,0.1402359108781127
4,1349779825108504576,0.1402359108781127
4,1349778343445614594,0.1402359108781127
4,1349702107692228608,0.1402359108781127
4,1349498663723298827,0.1402359108781127
4,1349433562571960321,0.1402359108781127
4,1349431001890639872,0.1402359108781127
4,1349430442559238144,0.1402359108781127
4,1349386878311567370,0.1402359108781127
4,1349115228328484869,0.1402359108781127
4,1349021507234754565,0.1402359108781127
4,1349015854030184452,0.1402359108781127
4,1348913406607294464,0.1402359108781127
4,1348698023145197568,0.1402359108781127
4,1348662969132060673,0.1402359108781127
4,1348613658557952001,0.1402359108781127
4,1348427183262457857,0.1402359108781127
4,1348416694792953858,0.1402359108781127
4,1348398245114998788,0.1402359108781127
4,1348365125024157699,0.1402359108781127
4,1348354754192277511,0.1402359108781127
4,1348311306466635782,0.1402359108781127
4,1348254113772019714,0.1402359108781127
4,1348249309138059265,0.1402359108781127
4,1348244632354885633,0.1402359108781127
4,1348209684902244352,0.1402359108781127
4,1348044121718595585,0.1402359108781127
4,1348043480724107264,0.1402359108781127
4,1348000301215854595,0.1402359108781127
4,1347998838280384512,0.1402359108781127
4,1347974428177657859,0.1402359108781127
4,1347969858110169090,0.1402359108781127
4,1347958461456384001,0.1402359108781127
4,1347955518783025161,0.1402359108781127
4,1347940883942043648,0.1402359108781127
4,1347795249125593088,0.1402359108781127
4,1347719196302520326,0.1402359108781127
4,1347715298649059329,0.1402359108781127
4,1347594978755833867,0.1402359108781127
4,1349432139201261569,0.1389252948885976
4,1349058316937400320,0.1382699868938401
4,1350106691438837763,0.1363040629095675
4,1350046868739420161,0.1363040629095675
4,1350011277402206208,0.1363040629095675
4,1349991034957213697,0.1363040629095675
4,1349975367419744256,0.1363040629095675
4,1349844745837805570,0.1363040629095675
4,1349796863277477892,0.1363040629095675
4,1349764096816676864,0.1363040629095675
4,1349755641120903168,0.1363040629095675
4,1349706700387983362,0.1363040629095675
4,1349478645224648707,0.1363040629095675
4,1349473679592329216,0.1363040629095675
4,1349455512539164672,0.1363040629095675
4,1349450282531479559,0.1363040629095675
4,1349446859513847810,0.1363040629095675
4,1349444728912281600,0.1363040629095675
4,1349444274648182792,0.1363040629095675
4,1349428924028219392,0.1363040629095675
4,1349428663528415234,0.1363040629095675
4,1349427728823545856,0.1363040629095675
4,1349423011141709825,0.1363040629095675
4,1349361525715251212,0.1363040629095675
4,1349296656903147522,0.1363040629095675
4,1349290862249824258,0.1363040629095675
4,1349072187228119040,0.1363040629095675
4,1349021891252670468,0.1363040629095675
4,1348926774177099776,0.1363040629095675
4,1348784163026038786,0.1363040629095675
4,1348774879424901120,0.1363040629095675
4,1348757805487038466,0.1363040629095675
4,1348582531772395521,0.1363040629095675
4,1348360607519674372,0.1363040629095675
4,1348261372833001472,0.1363040629095675
4,1348260767041265664,0.1363040629095675
4,1348221071787438081,0.1363040629095675
4,1348199885737234432,0.1363040629095675
4,1348177760846417922,0.1363040629095675
4,1348030810998403073,0.1363040629095675
4,1348020652519940096,0.1363040629095675
4,1347973781546008578,0.1363040629095675
4,1347959220457660416,0.1363040629095675
4,1347920167506997249,0.1363040629095675
4,1347892101137260546,0.1363040629095675
4,1347815538668531714,0.1363040629095675
4,1347702410723131397,0.1363040629095675
4,1347646549300543490,0.1363040629095675
4,1347631124655255554,0.1363040629095675
4,1347618509757493258,0.1363040629095675
4,1347583984146984963,0.1363040629095675
4,1347550219681095686,0.1363040629095675
4,1347533609524224001,0.1363040629095675
4,1350196229284769794,0.1330275229357798
4,1350178494202990596,0.1330275229357798
4,1350173578122113024,0.1330275229357798
4,1350052447616724994,0.1330275229357798
4,1350032234280071168,0.1330275229357798
4,1349843000483082241,0.1330275229357798
4,1349824972873756678,0.1330275229357798
4,1349685381491527681,0.1330275229357798
4,1349464489930928129,0.1330275229357798
4,1349451798252318726,0.1330275229357798
4,1349447954856341505,0.1330275229357798
4,1349447048907653122,0.1330275229357798
4,1349440850951081984,0.1330275229357798
4,1349439998345539589,0.1330275229357798
4,1349437802400903171,0.1330275229357798
4,1349437303400390659,0.1330275229357798
4,1349311308227899392,0.1330275229357798
4,1349303059365519366,0.1330275229357798
4,1349085996235763712,0.1330275229357798
4,1349072911630524417,0.1330275229357798
4,1349071282621489153,0.1330275229357798
4,1348999716898566144,0.1330275229357798
4,1348988174807277572,0.1330275229357798
4,1348667076676907013,0.1330275229357798
4,1348598822478499845,0.1330275229357798
4,1348386624871288838,0.1330275229357798
4,1348364152138555392,0.1330275229357798
4,1348260273245851650,0.1330275229357798
4,1348239858091913221,0.1330275229357798
4,1348232435759280128,0.1330275229357798
4,1348168492378370048,0.1330275229357798
4,1347997322240733184,0.1330275229357798
4,1347980550016036871,0.1330275229357798
4,1347944405639057408,0.1330275229357798
4,1347939233500192769,0.1330275229357798
4,1347906030370492416,0.1330275229357798
4,1347722524440879105,0.1330275229357798
4,1347651474097111046,0.1330275229357798
4,1347639395923488769,0.1330275229357798
4,1347626007671566338,0.1330275229357798
4,1347599711021060102,0.1330275229357798
4,1347338337674289152,0.1330275229357798
4,1347337107577167880,0.1330275229357798
4,1350099642315374604,0.1297509829619921
4,1349790223434133507,0.1297509829619921
4,1349742779417690115,0.1297509829619921
4,1349718005631098881,0.1297509829619921
4,1349690454468677632,0.1297509829619921
4,1349679131341041670,0.1297509829619921
4,1349485881242120195,0.1297509829619921
4,1349482923343409160,0.1297509829619921
4,1349471925756596225,0.1297509829619921
4,1349462265171501057,0.1297509829619921
4,1349451265638592515,0.1297509829619921
4,1349449666996408321,0.1297509829619921
4,1349443517844746240,0.1297509829619921
4,1349440731568599044,0.1297509829619921
4,1349432531075141634,0.1297509829619921
4,1349431935936958467,0.1297509829619921
4,1349429544906858502,0.1297509829619921
4,1349429514439446528,0.1297509829619921
4,1349428229925429250,0.1297509829619921
4,1349347844830982145,0.1297509829619921
4,1349334925984591875,0.1297509829619921
4,1349317223010213890,0.1297509829619921
4,1349314251857526785,0.1297509829619921
4,1349312835558531073,0.1297509829619921
4,1349016780128329733,0.1297509829619921
4,1349015946963382280,0.1297509829619921
4,1349010655081357313,0.1297509829619921
4,1348766663211147266,0.1297509829619921
4,1348647074594697216,0.1297509829619921
4,1348596552588288003,0.1297509829619921
4,1348550379160690688,0.1297509829619921
4,1348534335725568000,0.1297509829619921
4,1348404997915090949,0.1297509829619921
4,1348373200594481152,0.1297509829619921
4,1348356650508431362,0.1297509829619921
4,1348315721726615552,0.1297509829619921
4,1348261043328471040,0.1297509829619921
4,1348248507392679943,0.1297509829619921
4,1348247622239350784,0.1297509829619921
4,1348050518095126530,0.1297509829619921
4,1348018712717258755,0.1297509829619921
4,1348001921328697351,0.1297509829619921
4,1347996937463672832,0.1297509829619921
4,1347971702198829056,0.1297509829619921
4,1347938004908838913,0.1297509829619921
4,1347908235412574208,0.1297509829619921
4,1347705065012920321,0.1297509829619921
4,1347673496621633539,0.1297509829619921
4,1347640194305052674,0.1297509829619921
4,1347618500353921024,0.1297509829619921
4,1347607033156087811,0.1297509829619921
4,1347550062633742338,0.1297509829619921
4,1347548773065621507,0.1297509829619921
4,1347527420635729920,0.1297509829619921
4,1350139249325207554,0.127129750982962
4,1350056005388931077,0.127129750982962
4,1350015671552389120,0.127129750982962
4,1350007694799855616,0.127129750982962
4,1350005080850882560,0.127129750982962
4,1349869213624762369,0.127129750982962
4,1349814285787148295,0.127129750982962
4,1349749591110004736,0.127129750982962
4,1349716963732443143,0.127129750982962
4,1349715538214150145,0.127129750982962
4,1349648894381219840,0.127129750982962
4,1349625372275593216,0.127129750982962
4,1349504344576712704,0.127129750982962
4,1349437408903888901,0.127129750982962
4,1349430559777447937,0.127129750982962
4,1349428989522272261,0.127129750982962
4,1349428361190404096,0.127129750982962
4,1349008670546386949,0.127129750982962
4,1349001617014665217,0.127129750982962
4,1348733530336014339,0.127129750982962
4,1348608166511206400,0.127129750982962
4,1348565675921575936,0.127129750982962
4,1348415890912632836,0.127129750982962
4,1348386344935059457,0.127129750982962
4,1348372955168989188,0.127129750982962
4,1348339092883447809,0.127129750982962
4,1348336006433533954,0.127129750982962
4,1348298827367919616,0.127129750982962
4,1348273736911364096,0.127129750982962
4,1348269552401076231,0.127129750982962
4,1348267005888122880,0.127129750982962
4,1348182521276735490,0.127129750982962
4,1348053557816274950,0.127129750982962
4,1348038393079468036,0.127129750982962
4,1348036842298494980,0.127129750982962
4,1348029899643252741,0.127129750982962
4,1348023160910852096,0.127129750982962
4,1348022382569672715,0.127129750982962
4,1347878851406389249,0.127129750982962
4,1347847374329106434,0.127129750982962
4,1347639020688388100,0.127129750982962
4,1347635107272794115,0.127129750982962
4,1347634574608752644,0.127129750982962
4,1347567970218868736,0.127129750982962
4,1350095045916041216,0.1251638269986894
4,1349690038930579456,0.1251638269986894
4,1348365829780496386,0.1251638269986894
4,1350177143951683585,0.1238532110091743
4,1350162936162111491,0.1238532110091743
4,1350015216201977857,0.1238532110091743
4,1349771542452817920,0.1238532110091743
4,1349750498581225472,0.1238532110091743
4,1349748605310152705,0.1238532110091743
4,1349693592395276288,0.1238532110091743
4,1349683978270343168,0.1238532110091743
4,1349478994547253248,0.1238532110091743
4,1349477183933321225,0.1238532110091743
4,1349467425843146754,0.1238532110091743
4,1349448340317085700,0.1238532110091743
4,1349446704546934785,0.1238532110091743
4,1349436292443090946,0.1238532110091743
4,1349435445713788928,0.1238532110091743
4,1349333839857004547,0.1238532110091743
4,1349026054644629504,0.1238532110091743
4,1348959855894257667,0.1238532110091743
4,1348778219156234240,0.1238532110091743
4,1348633808954929153,0.1238532110091743
4,1348619681624715264,0.1238532110091743
4,1348618622973960193,0.1238532110091743
4,1348574499533443072,0.1238532110091743
4,1348392874866581512,0.1238532110091743
4,1348332123397226496,0.1238532110091743
4,1348318839877095427,0.1238532110091743
4,1348305645926232064,0.1238532110091743
4,1348298467509231616,0.1238532110091743
4,1348284169135288324,0.1238532110091743
4,1348017936737427456,0.1238532110091743
4,1347984958510559237,0.1238532110091743
4,1347952428323397633,0.1238532110091743
4,1347941886321954825,0.1238532110091743
4,1347924225726631938,0.1238532110091743
4,1347892026419929089,0.1238532110091743
4,1347882124351836162,0.1238532110091743
4,1347878237892976640,0.1238532110091743
4,1347877094974492672,0.1238532110091743
4,1347636848626192385,0.1238532110091743
4,1347636146675867650,0.1238532110091743
4,1347635516888543239,0.1238532110091743
4,1347619414989008902,0.1238532110091743
4,1347612859816144896,0.1238532110091743
4,1347599764477661184,0.1238532110091743
4,1349451770880258048,0.1225425950196592
4,1348024758072446977,0.1225425950196592
4,1349330362657251329,0.1218872870249017
4,1350133877663268865,0.1212319790301441
4,1349995028450598912,0.1212319790301441
4,1349816917029224456,0.1212319790301441
4,1349782807304941575,0.1212319790301441
4,1349771119771983872,0.1212319790301441
4,1349709230111121412,0.1212319790301441
4,1349696097070018560,0.1212319790301441
4,1349620168461348864,0.1212319790301441
4,1349450254911991811,0.1212319790301441
4,1349444098277715972,0.1212319790301441
4,1349434421124997120,0.1212319790301441
4,1349428557521580033,0.1212319790301441
4,1349378372984582147,0.1212319790301441
4,1349088376000028672,0.1212319790301441
4,1348990712898080768,0.1212319790301441
4,1348687527964717064,0.1212319790301441
4,1348677815307182081,0.1212319790301441
4,1348398025086013441,0.1212319790301441
4,1348292971104448512,0.1212319790301441
4,1347998716385488897,0.1212319790301441
4,1347996154869538817,0.1212319790301441
4,1347985613371437058,0.1212319790301441
4,1347959053109092355,0.1212319790301441
4,1347952584447979526,0.1212319790301441
4,1347925193059160064,0.1212319790301441
4,1347924630280032258,0.1212319790301441
4,1347879764971958282,0.1212319790301441
4,1347870297727397888,0.1212319790301441
4,1347852558883315714,0.1212319790301441
4,1347667155060453378,0.1212319790301441
4,1347607936105926659,0.1212319790301441
4,1347561531437953024,0.1212319790301441
4,1347555050785280009,0.1212319790301441
4,1347489243376082946,0.1212319790301441
4,1348388958850396162,0.1199213630406291
4,1347675823617298436,0.1199213630406291
4,1349825184912576519,0.118610747051114
4,1349734064366882817,0.118610747051114
4,1349641346324320258,0.118610747051114
4,1349470925557792769,0.118610747051114
4,1349444728765509632,0.118610747051114
4,1349434094371934213,0.118610747051114
4,1349432914522607617,0.118610747051114
4,1349431034862055425,0.118610747051114
4,1349427367559766016,0.118610747051114
4,1349329172804599809,0.118610747051114
4,1349315468167950336,0.118610747051114
4,1348637078628794371,0.118610747051114
4,1348604916839940096,0.118610747051114
4,1348389432378978308,0.118610747051114
4,1348362850037870592,0.118610747051114
4,1348264487929962503,0.118610747051114
4,1348067215778729990,0.118610747051114
4,1347975741695262721,0.118610747051114
4,1347960779543359489,0.118610747051114
4,1347953991188099074,0.118610747051114
4,1347947497726091271,0.118610747051114
4,1347929241602682881,0.118610747051114
4,1347908310733885443,0.118610747051114
4,1347859712784666625,0.118610747051114
4,1347727826573799425,0.118610747051114
4,1347686937449144323,0.118610747051114
4,1347637732269559814,0.118610747051114
4,1347478688284225536,0.118610747051114
4,1348788678890582016,0.1173001310615989
4,1350095651804241921,0.1159895150720838
4,1350069389417189376,0.1159895150720838
4,1350037690541101056,0.1159895150720838
4,1349997238634897410,0.1159895150720838
4,1349794480396886018,0.1159895150720838
4,1349480257125015553,0.1159895150720838
4,1349447215908057093,0.1159895150720838
4,1349441306897084420,0.1159895150720838
4,1349057567134281731,0.1159895150720838
4,1349053393537531904,0.1159895150720838
4,1349018034116169732,0.1159895150720838
4,1348739684957114369,0.1159895150720838
4,1348689979745173506,0.1159895150720838
4,1348616253037039616,0.1159895150720838
4,1348606689621258242,0.1159895150720838
4,1348560047601803264,0.1159895150720838
4,1348337941920292864,0.1159895150720838
4,1348089037538684936,0.1159895150720838
4,1348072124926332936,0.1159895150720838
4,1347899189875847170,0.1159895150720838
4,1347885839573987328,0.1159895150720838
4,1347641855358496769,0.1159895150720838
4,1347613413854359553,0.1159895150720838
4,1347519486690209793,0.1159895150720838
4,1347698043282456577,0.1146788990825688
4,1349754727945396231,0.1140235910878112
4,1349735469957857281,0.1140235910878112
4,1349700237900787713,0.1140235910878112
4,1349690850188603395,0.1140235910878112
4,1349646295493971968,0.1140235910878112
4,1349521298750394371,0.1140235910878112
4,1349478654070435840,0.1140235910878112
4,1349446659965644802,0.1140235910878112
4,1349443995294904321,0.1140235910878112
4,1349434643309858818,0.1140235910878112
4,1349433683535687680,0.1140235910878112
4,1349433477716963328,0.1140235910878112
4,1349431739664519170,0.1140235910878112
4,1349431266849017857,0.1140235910878112
4,1349430738295394306,0.1140235910878112
4,1349392457184768005,0.1140235910878112
4,1349316604438437889,0.1140235910878112
4,1349277918858522624,0.1140235910878112
4,1349171490860765188,0.1140235910878112
4,1349112647686500354,0.1140235910878112
4,1349054384727011328,0.1140235910878112
4,1348749636593446912,0.1140235910878112
4,1348670193648734212,0.1140235910878112
4,1348648293086203909,0.1140235910878112
4,1348394909406011394,0.1140235910878112
4,1348388257097261056,0.1140235910878112
4,1348367281324240896,0.1140235910878112
4,1348363663221137421,0.1140235910878112
4,1348354992961445890,0.1140235910878112
4,1348319813983227909,0.1140235910878112
4,1348307292186308609,0.1140235910878112
4,1348261966733864961,0.1140235910878112
4,1348251752823451648,0.1140235910878112
4,1347918470508388353,0.1140235910878112
4,1347914184894328833,0.1140235910878112
4,1347530404857851905,0.1140235910878112
4,1350027347110592514,0.1133682830930537
4,1347969960220438530,0.1127129750982962
4,1350080702553980932,0.1114023591087811
4,1349978684011249665,0.1114023591087811
4,1349725672139198469,0.1114023591087811
4,1349673128843210753,0.1114023591087811
4,1349665030598492161,0.1114023591087811
4,1349440922191278081,0.1114023591087811
4,1349439656048394242,0.1114023591087811
4,1349435305594650627,0.1114023591087811
4,1349433140989853697,0.1114023591087811
4,1349345285647060992,0.1114023591087811
4,1349339157584355330,0.1114023591087811
4,1349288016402141187,0.1114023591087811
4,1349118788856381441,0.1114023591087811
4,1348634924820131842,0.1114023591087811
4,1348463798735286272,0.1114023591087811
4,1348421873781108736,0.1114023591087811
4,1348406403120160768,0.1114023591087811
4,1348311773544329218,0.1114023591087811
4,1348294668677738499,0.1114023591087811
4,1348279129066663938,0.1114023591087811
4,1348273060357529600,0.1114023591087811
4,1348257219071135745,0.1114023591087811
